,TIME,LATITUDE,LONGITUDE,ALTITUDE,ENGINE_COOLANT_TEMP,ENGINE_LOAD,ENGINE_RPM,MAF,SPEED,THROTTLE_POS,ENGINE_RUNTIME
470,1494583955545,-5.8798960834283225,-35.210701804825824,44.186389505661886,85,42.0,1710,8.86,14,17.6,00:17:52
471,1494583956559,-5.879838225364119,-35.21066561090154,40.795141324837644,85,41.6,1566,8.83,21,17.6,00:17:53
472,1494583958591,-5.879731210795686,-35.21062584097032,38.259478892671474,84,45.1,1566,1.69,23,13.7,00:17:55
473,1494583960614,-5.879616737575718,-35.21059697047362,36.90689389881558,84,20.8,1357,2.72,20,12.9,00:17:57
474,1494583962637,-5.879539278407072,-35.21058145721285,36.864268980880134,84,21.6,967,2.63,12,12.9,00:17:59
475,1494583965694,-5.879539278407072,-35.21058145721285,36.864268980880134,85,34.9,958,3.63,0,13.7,00:18:01
476,1494583968736,-5.879539278407072,-35.21058145721285,36.864268980880134,85,32.5,575,2.99,0,12.5,00:18:04
477,1494583971773,-5.879539278407072,-35.21058145721285,36.864268980880134,85,43.9,751,3.86,0,14.1,00:18:08
478,1494583973803,-5.879539278407072,-35.21058145721285,36.864268980880134,85,42.0,788,3.99,0,14.1,00:18:10
479,1494583975825,-5.879539278407072,-35.21058145721285,36.864268980880134,85,42.4,760,3.88,0,14.1,00:18:11
480,1494583977852,-5.879539278407072,-35.21058145721285,36.864268980880134,85,42.0,800,4.02,0,14.1,00:18:14
481,1494583979879,-5.879539278407072,-35.21058145721285,36.864268980880134,86,44.3,731,3.63,0,13.7,00:18:16
482,1494583982919,-5.879539278407072,-35.21058145721285,36.864268980880134,86,32.5,557,2.24,0,12.5,00:18:19
483,1494583984939,-5.879539278407072,-35.21058145721285,36.864268980880134,86,32.9,558,2.19,0,12.5,00:18:21
484,1494583986967,-5.879539278407072,-35.21058145721285,36.864268980880134,86,32.9,569,2.22,0,12.5,00:18:23
485,1494583988983,-5.879539278407072,-35.21058145721285,36.864268980880134,86,32.9,577,2.27,0,12.5,00:18:25
486,1494583991011,-5.879539278407072,-35.21058145721285,36.864268980880134,86,33.7,570,2.27,0,12.5,00:18:27
487,1494583993032,-5.879539278407072,-35.21058145721285,36.864268980880134,87,42.0,827,4.05,0,14.1,00:18:29
488,1494583995051,-5.879539278407072,-35.21058145721285,36.864268980880134,86,43.5,810,4.05,0,14.1,00:18:31
489,1494583996062,-5.879539278407072,-35.21058145721285,36.864268980880134,87,43.5,783,4.05,0,14.1,00:18:33
490,1494583997073,-5.879539278407072,-35.21058145721285,36.864268980880134,86,43.9,781,4.05,0,14.1,00:18:34
491,1494583999111,-5.879539278407072,-35.21058145721285,36.864268980880134,86,43.1,783,3.99,0,14.1,00:18:36
492,1494584000122,-5.879539278407072,-35.21058145721285,36.864268980880134,86,43.1,769,3.99,0,14.1,00:18:37
493,1494584002152,-5.879539278407072,-35.21058145721285,36.864268980880134,87,39.6,790,2.47,0,13.7,00:18:38
494,1494584004189,-5.879539278407072,-35.21058145721285,36.864268980880134,86,33.3,572,2.19,0,12.5,00:18:40
495,1494584007221,-5.879539278407072,-35.21058145721285,36.864268980880134,86,32.5,559,2.24,0,12.5,00:18:43
496,1494584009242,-5.879539278407072,-35.21058145721285,36.864268980880134,87,32.9,571,2.24,0,12.5,00:18:45
497,1494584011267,-5.879539278407072,-35.21058145721285,36.864268980880134,87,33.3,566,2.22,0,12.5,00:18:47
498,1494584015343,-5.879539278407072,-35.21058145721285,36.864268980880134,87,33.7,565,2.88,0,12.5,00:18:51
499,1494584017364,-5.879539278407072,-35.21058145721285,36.864268980880134,87,44.3,734,3.97,0,14.1,00:18:54
500,1494584020397,-5.879433943008503,-35.21057654569604,35.961160213035356,87,42.0,781,4.11,4,14.5,00:18:57
501,1494584022423,-5.879433943008503,-35.21057654569604,35.961160213035356,86,38.4,1022,4.11,5,14.1,00:18:59
502,1494584024446,-5.879433943008503,-35.21057654569604,35.961160213035356,87,43.5,864,4.52,0,14.5,00:19:01
503,1494584026465,-5.879433943008503,-35.21057654569604,35.961160213035356,87,32.5,632,2.33,0,12.5,00:19:03
504,1494584028488,-5.879433943008503,-35.21057654569604,35.961160213035356,86,32.9,566,2.22,0,12.5,00:19:05
505,1494584030511,-5.879433943008503,-35.21057654569604,35.961160213035356,86,32.9,565,2.24,0,12.5,00:19:07
506,1494584032543,-5.879433943008503,-35.21057654569604,35.961160213035356,86,32.5,570,2.27,0,12.5,00:19:08
507,1494584035588,-5.879433943008503,-35.21057654569604,35.961160213035356,86,32.9,577,2.27,0,12.5,00:19:12
508,1494584037610,-5.879433943008503,-35.21057654569604,35.961160213035356,86,32.9,575,2.27,0,12.5,00:19:13
509,1494584039640,-5.879433943008503,-35.21057654569604,35.961160213035356,87,32.9,570,2.27,0,12.5,00:19:16
510,1494584042674,-5.879433943008503,-35.21057654569604,35.961160213035356,86,45.9,712,4.05,0,14.1,00:19:18
511,1494584044698,-5.879433943008503,-35.21057654569604,35.961160213035356,86,43.5,824,4.24,0,14.5,00:19:20
512,1494584047728,-5.879433943008503,-35.21057654569604,35.961160213035356,86,44.3,806,4.19,0,14.5,00:19:24
513,1494584049749,-5.879433943008503,-35.21057654569604,35.961160213035356,86,43.9,807,3.27,0,14.1,00:19:25
514,1494584051777,-5.879433943008503,-35.21057654569604,35.961160213035356,86,33.3,572,2.22,0,12.5,00:19:27
515,1494584053808,-5.879433943008503,-35.21057654569604,35.961160213035356,86,32.5,562,2.22,0,12.5,00:19:29
516,1494584055829,-5.879433943008503,-35.21057654569604,35.961160213035356,86,33.3,569,2.22,0,12.5,00:19:32
517,1494584057848,-5.879433943008503,-35.21057654569604,35.961160213035356,87,32.5,571,2.24,0,12.5,00:19:34
518,1494584060882,-5.879433943008503,-35.21057654569604,35.961160213035356,87,32.5,782,3.02,0,13.3,00:19:37
519,1494584062910,-5.879433943008503,-35.21057654569604,35.961160213035356,86,33.7,718,2.97,0,13.3,00:19:39
520,1494584064927,-5.879433943008503,-35.21057654569604,35.961160213035356,87,33.3,729,2.91,0,13.3,00:19:41
521,1494584066946,-5.879433943008503,-35.21057654569604,35.961160213035356,87,41.6,740,3.72,0,14.1,00:19:43
522,1494584068968,-5.879361548325339,-35.210548436399634,35.325544665731584,87,48.2,1375,10.86,3,19.2,00:19:45
523,1494584072007,-5.879301543495412,-35.210525845922525,35.27551286291463,87,27.8,1512,9.38,15,18.0,00:19:48
524,1494584075043,-5.87915144900585,-35.21047207969148,35.31056522251673,86,20.4,1294,2.94,16,13.7,00:19:51
525,1494584077051,-5.879109345796731,-35.210447618383455,35.377454559496044,86,21.6,1024,2.49,14,12.9,00:19:53
526,1494584079084,-5.879031167503352,-35.210415315736604,36.57440306299426,86,37.3,1681,7.3,18,16.9,00:19:55
527,1494584081120,-5.8789334346907065,-35.210393604876444,36.608528470122536,85,20.8,1120,2.8,17,12.9,00:19:57
528,1494584083138,-5.878850544091004,-35.2103786155087,36.5547261212563,85,22.4,975,2.63,15,12.9,00:19:59
529,1494584085161,-5.878801041649566,-35.210368584053434,36.49186988656254,86,21.6,984,2.63,9,12.9,00:20:01
530,1494584087182,-5.878801041649566,-35.210368584053434,36.49186988656254,86,22.0,870,3.61,2,14.1,00:20:03
531,1494584090216,-5.878801041649566,-35.210368584053434,36.49186988656254,86,42.7,831,2.55,0,13.3,00:20:06
532,1494584092236,-5.878801041649566,-35.210368584053434,36.49186988656254,86,33.3,600,2.3,0,12.5,00:20:08
533,1494584094261,-5.878801041649566,-35.210368584053434,36.49186988656254,86,40.4,680,4.19,0,14.1,00:20:10
534,1494584097305,-5.878801041649566,-35.210368584053434,36.49186988656254,86,43.9,816,4.36,0,14.5,00:20:14
535,1494584099328,-5.878801041649566,-35.210368584053434,36.49186988656254,86,43.9,828,4.22,0,14.5,00:20:16
536,1494584101347,-5.878801041649566,-35.210368584053434,36.49186988656254,86,33.3,714,2.47,0,12.9,00:20:18
537,1494584103370,-5.878801041649566,-35.210368584053434,36.49186988656254,86,33.7,573,2.19,0,12.5,00:20:19
538,1494584106419,-5.878801041649566,-35.210368584053434,36.49186988656254,87,32.9,566,2.22,0,12.5,00:20:23
539,1494584108444,-5.878801041649566,-35.210368584053434,36.49186988656254,87,32.9,577,2.27,0,12.5,00:20:25
540,1494584111475,-5.878801041649566,-35.210368584053434,36.49186988656254,87,32.9,576,2.24,0,12.5,00:20:28
541,1494584113497,-5.878801041649566,-35.210368584053434,36.49186988656254,87,38.0,805,4.05,0,14.1,00:20:30
542,1494584115516,-5.878801041649566,-35.210368584053434,36.49186988656254,87,45.5,721,4.38,0,14.5,00:20:32
543,1494584117536,-5.878801041649566,-35.210368584053434,36.49186988656254,87,44.3,818,4.3,0,14.5,00:20:33
544,1494584119561,-5.878801041649566,-35.210368584053434,36.49186988656254,87,43.9,810,4.24,0,14.5,00:20:36
545,1494584121580,-5.878801041649566,-35.210368584053434,36.49186988656254,87,33.7,818,2.44,0,12.5,00:20:37
546,1494584123607,-5.878801041649566,-35.210368584053434,36.49186988656254,87,32.9,585,2.19,0,12.5,00:20:39
547,1494584126635,-5.878801041649566,-35.210368584053434,36.49186988656254,87,33.3,557,2.19,0,12.5,00:20:42
548,1494584128658,-5.878801041649566,-35.210368584053434,36.49186988656254,86,32.9,565,2.19,0,12.5,00:20:45
549,1494584130681,-5.878801041649566,-35.210368584053434,36.49186988656254,86,32.9,568,2.19,0,12.5,00:20:46
550,1494584132704,-5.878801041649566,-35.210368584053434,36.49186988656254,86,42.0,720,3.88,0,14.1,00:20:48
551,1494584134728,-5.878801041649566,-35.210368584053434,36.49186988656254,87,45.1,826,4.38,0,14.5,00:20:51
552,1494584136748,-5.878801041649566,-35.210368584053434,36.49186988656254,87,44.3,826,4.27,0,14.5,00:20:53
553,1494584138767,-5.878801041649566,-35.210368584053434,36.49186988656254,87,44.7,816,4.19,0,14.5,00:20:55
554,1494584140789,-5.878801041649566,-35.210368584053434,36.49186988656254,87,44.3,816,4.33,0,14.5,00:20:57
555,1494584142819,-5.878801041649566,-35.210368584053434,36.49186988656254,86,43.9,815,4.22,0,14.5,00:20:59
556,1494584144864,-5.878801041649566,-35.210368584053434,36.49186988656254,86,45.1,788,4.24,0,14.5,00:21:00
557,1494584146895,-5.878801041649566,-35.210368584053434,36.49186988656254,87,33.3,568,2.19,0,12.5,00:21:03
558,1494584149954,-5.878801041649566,-35.210368584053434,36.49186988656254,86,33.3,564,2.22,0,12.5,00:21:06
559,1494584151976,-5.878801041649566,-35.210368584053434,36.49186988656254,87,33.3,576,2.24,0,12.5,00:21:08
560,1494584153999,-5.878801041649566,-35.210368584053434,36.49186988656254,87,32.9,585,2.27,0,12.5,00:21:10
561,1494584155294,-5.878801041649566,-35.210368584053434,36.49186988656254,87,42.4,725,4.02,0,14.1,00:21:12
562,1494584157315,-5.878801041649566,-35.210368584053434,36.49186988656254,87,45.1,821,4.38,0,14.5,00:21:14
563,1494584159337,-5.878801041649566,-35.210368584053434,36.49186988656254,86,45.5,823,4.36,0,14.5,00:21:16
564,1494584161358,-5.878801041649566,-35.210368584053434,36.49186988656254,87,45.1,817,4.33,0,14.5,00:21:18
565,1494584162369,-5.878801041649566,-35.210368584053434,36.49186988656254,86,45.1,802,4.27,0,14.5,00:21:20
566,1494584165406,-5.878801041649566,-35.210368584053434,36.49186988656254,86,35.7,772,2.52,0,13.7,00:21:22
567,1494584167426,-5.878801041649566,-35.210368584053434,36.49186988656254,86,32.9,587,2.24,0,12.5,00:21:24
568,1494584170460,-5.878801041649566,-35.210368584053434,36.49186988656254,86,33.3,561,2.19,0,12.5,00:21:27
569,1494584173493,-5.878801041649566,-35.210368584053434,36.49186988656254,86,32.9,557,2.19,0,12.5,00:21:30
570,1494584175515,-5.878801041649566,-35.210368584053434,36.49186988656254,87,42.7,702,3.91,0,14.5,00:21:32
571,1494584177543,-5.878801041649566,-35.210368584053434,36.49186988656254,87,44.7,829,4.44,0,14.5,00:21:35
572,1494584180588,-5.878801041649566,-35.210368584053434,36.49186988656254,87,45.5,801,4.36,0,14.5,00:21:38
573,1494584182612,-5.878801041649566,-35.210368584053434,36.49186988656254,86,45.5,817,4.3,0,14.5,00:21:39
574,1494584184636,-5.878801041649566,-35.210368584053434,36.49186988656254,86,44.7,826,3.24,0,13.3,00:21:41
575,1494584187674,-5.878801041649566,-35.210368584053434,36.49186988656254,86,32.9,560,2.19,0,12.5,00:21:45
576,1494584190715,-5.878801041649566,-35.210368584053434,36.49186988656254,86,33.3,562,2.22,0,12.5,00:21:47
577,1494584192738,-5.878801041649566,-35.210368584053434,36.49186988656254,86,32.9,577,2.27,0,12.5,00:21:49
578,1494584195770,-5.878801041649566,-35.210368584053434,36.49186988656254,87,45.5,739,4.08,0,14.5,00:21:53
579,1494584197797,-5.878801041649566,-35.210368584053434,36.49186988656254,87,45.1,823,4.24,0,14.5,00:21:55
580,1494584199818,-5.878801041649566,-35.210368584053434,36.49186988656254,87,45.1,813,4.3,0,14.5,00:21:57
581,1494584202863,-5.878801041649566,-35.210368584053434,36.49186988656254,87,45.5,809,4.3,0,14.5,00:22:00
582,1494584204883,-5.878801041649566,-35.210368584053434,36.49186988656254,86,45.1,794,3.97,0,14.5,00:22:01
583,1494584206908,-5.878801041649566,-35.210368584053434,36.49186988656254,87,33.7,584,2.27,0,12.5,00:22:03
584,1494584209945,-5.878801041649566,-35.210368584053434,36.49186988656254,86,33.3,560,2.22,0,12.5,00:22:07
585,1494584212977,-5.878801041649566,-35.210368584053434,36.49186988656254,86,32.9,572,2.27,0,12.5,00:22:09
586,1494584214995,-5.878801041649566,-35.210368584053434,36.49186988656254,87,43.9,682,4.38,0,14.5,00:22:12
587,1494584217018,-5.878801041649566,-35.210368584053434,36.49186988656254,87,45.5,800,4.52,0,14.5,00:22:14
588,1494584219039,-5.878801041649566,-35.210368584053434,36.49186988656254,87,49.4,774,4.38,0,14.9,00:22:16
589,1494584221062,-5.878702290551535,-35.21035742119668,37.588170348060224,87,47.5,836,10.86,5,20.4,00:22:18
590,1494584223088,-5.878633394400426,-35.2103396132061,38.091766145551524,87,51.0,1429,4.27,11,14.1,00:22:20
591,1494584225127,-5.878570495230937,-35.210322922948656,38.36199663998165,86,22.0,1235,3.05,7,13.3,00:22:22
592,1494584227144,-5.878570495230937,-35.210322922948656,38.36199663998165,86,24.7,969,3.11,6,12.9,00:22:24
593,1494584229171,-5.878468205857779,-35.21030051358865,39.046827369953114,86,39.2,1463,6.27,9,16.1,00:22:26
594,1494584231203,-5.878468205857779,-35.21030051358865,39.046827369953114,86,20.0,1200,2.88,11,13.3,00:22:28
595,1494584233225,-5.878418589887668,-35.210283882146776,39.150223455966646,86,22.0,973,2.66,6,12.9,00:22:30
596,1494584235249,-5.878418589887668,-35.210283882146776,39.150223455966646,86,32.9,896,3.63,4,14.9,00:22:32
597,1494584237275,-5.878418589887668,-35.210283882146776,39.150223455966646,86,32.5,1243,4.27,7,12.9,00:22:34
598,1494584239298,-5.878418589887668,-35.210283882146776,39.150223455966646,86,37.6,962,3.99,6,14.5,00:22:36
599,1494584241324,-5.878360694712697,-35.210238697438776,38.76002595343983,87,43.1,1276,6.41,9,16.1,00:22:38
600,1494584243352,-5.878298156081772,-35.21022358993454,38.89421574081747,86,36.1,1328,3.24,9,13.7,00:22:40
601,1494584245389,-5.878298156081772,-35.21022358993454,38.89421574081747,86,33.7,946,3.52,0,14.1,00:22:42
602,1494584247422,-5.878298156081772,-35.21022358993454,38.89421574081747,87,34.5,609,2.47,0,12.5,00:22:44
603,1494584249441,-5.878298156081772,-35.21022358993454,38.89421574081747,86,34.1,580,2.33,0,12.5,00:22:46
604,1494584251465,-5.878298156081772,-35.21022358993454,38.89421574081747,87,34.1,576,2.33,0,12.5,00:22:48
605,1494584253488,-5.878298156081772,-35.21022358993454,38.89421574081747,87,33.7,581,2.22,0,12.5,00:22:50
606,1494584255512,-5.878298156081772,-35.21022358993454,38.89421574081747,87,42.4,727,3.83,0,14.9,00:22:52
607,1494584258549,-5.878298156081772,-35.21022358993454,38.89421574081747,87,45.5,812,4.38,0,14.5,00:22:56
608,1494584260576,-5.878298156081772,-35.21022358993454,38.89421574081747,87,44.7,798,4.36,0,14.5,00:22:58
609,1494584262600,-5.878298156081772,-35.21022358993454,38.89421574081747,87,45.1,810,4.38,0,14.5,00:22:59
610,1494584264635,-5.878298156081772,-35.21022358993454,38.89421574081747,87,45.1,802,4.33,0,14.5,00:23:01
611,1494584266670,-5.878298156081772,-35.21022358993454,38.89421574081747,87,44.7,787,4.38,0,14.5,00:23:04
612,1494584268709,-5.878298156081772,-35.21022358993454,38.89421574081747,87,34.5,627,2.3,0,12.5,00:23:07
613,1494584270735,-5.878298156081772,-35.21022358993454,38.89421574081747,88,32.9,581,2.19,0,12.5,00:23:07
614,1494584273776,-5.878298156081772,-35.21022358993454,38.89421574081747,88,32.9,569,2.24,0,12.5,00:23:11
615,1494584275815,-5.878298156081772,-35.21022358993454,38.89421574081747,88,32.9,568,2.24,0,12.5,00:23:13
616,1494584277834,-5.878298156081772,-35.21022358993454,38.89421574081747,87,43.1,704,4.19,0,14.5,00:23:14
617,1494584279857,-5.878298156081772,-35.21022358993454,38.89421574081747,87,45.9,828,4.52,0,14.5,00:23:17
618,1494584282889,-5.878298156081772,-35.21022358993454,38.89421574081747,87,45.9,816,4.44,0,14.5,00:23:19
619,1494584285934,-5.878298156081772,-35.21022358993454,38.89421574081747,86,45.1,820,4.47,0,14.5,00:23:22
620,1494584288972,-5.878298156081772,-35.21022358993454,38.89421574081747,86,33.3,591,2.3,0,12.5,00:23:25
621,1494584292010,-5.878298156081772,-35.21022358993454,38.89421574081747,87,33.3,567,2.33,0,12.5,00:23:29
622,1494584295056,-5.878298156081772,-35.21022358993454,38.89421574081747,87,33.3,568,2.22,0,12.5,00:23:32
623,1494584297094,-5.878298156081772,-35.21022358993454,38.89421574081747,87,42.0,733,4.58,0,14.9,00:23:34
624,1494584299123,-5.878298156081772,-35.21022358993454,38.89421574081747,87,45.5,835,4.41,0,14.5,00:23:36
625,1494584301154,-5.878298156081772,-35.21022358993454,38.89421574081747,87,45.1,810,4.41,0,14.5,00:23:38
626,1494584303177,-5.878298156081772,-35.21022358993454,38.89421574081747,87,45.5,787,4.33,0,14.5,00:23:40
627,1494584305200,-5.878298156081772,-35.21022358993454,38.89421574081747,87,45.1,809,4.38,0,14.5,00:23:42
628,1494584307220,-5.878298156081772,-35.21022358993454,38.89421574081747,87,38.8,829,2.74,0,12.9,00:23:44
629,1494584309240,-5.878298156081772,-35.21022358993454,38.89421574081747,86,34.1,566,2.27,0,12.5,00:23:46
630,1494584311273,-5.878298156081772,-35.21022358993454,38.89421574081747,87,32.9,571,2.27,0,12.5,00:23:48
631,1494584313308,-5.878298156081772,-35.21022358993454,38.89421574081747,87,33.7,575,2.22,0,12.5,00:23:51
632,1494584315345,-5.878298156081772,-35.21022358993454,38.89421574081747,87,33.7,574,2.27,0,12.5,00:23:52
633,1494584317368,-5.878298156081772,-35.21022358993454,38.89421574081747,87,39.2,577,3.66,0,14.1,00:23:54
634,1494584319392,-5.878298156081772,-35.21022358993454,38.89421574081747,87,47.1,746,4.41,0,14.5,00:23:56
635,1494584321412,-5.878298156081772,-35.21022358993454,38.89421574081747,87,45.5,819,4.49,0,14.5,00:23:58
636,1494584323434,-5.878298156081772,-35.21022358993454,38.89421574081747,87,45.5,806,4.44,0,14.5,00:24:00
637,1494584325451,-5.878298156081772,-35.21022358993454,38.89421574081747,86,45.9,800,4.41,0,14.5,00:24:02
638,1494584327473,-5.878298156081772,-35.21022358993454,38.89421574081747,87,34.1,712,2.44,0,12.9,00:24:05
639,1494584328489,-5.878298156081772,-35.21022358993454,38.89421574081747,87,34.5,584,2.27,0,12.5,00:24:06
640,1494584330514,-5.878298156081772,-35.21022358993454,38.89421574081747,87,34.1,564,2.22,0,12.5,00:24:07
641,1494584332533,-5.878298156081772,-35.21022358993454,38.89421574081747,87,33.3,565,2.33,0,12.5,00:24:09
642,1494584334553,-5.878298156081772,-35.21022358993454,38.89421574081747,87,33.7,577,2.33,0,12.5,00:24:12
643,1494584336593,-5.878298156081772,-35.21022358993454,38.89421574081747,88,33.3,574,2.3,0,12.5,00:24:14
644,1494584338617,-5.878298156081772,-35.21022358993454,38.89421574081747,87,44.7,746,4.27,0,14.5,00:24:16
645,1494584340637,-5.878298156081772,-35.21022358993454,38.89421574081747,87,45.1,807,4.38,0,14.5,00:24:18
646,1494584342663,-5.878298156081772,-35.21022358993454,38.89421574081747,87,45.5,793,4.3,0,14.5,00:24:20
647,1494584344685,-5.878298156081772,-35.21022358993454,38.89421574081747,87,45.5,782,4.33,0,14.5,00:24:22
648,1494584346708,-5.878298156081772,-35.21022358993454,38.89421574081747,87,45.5,801,4.38,0,14.5,00:24:24
649,1494584348728,-5.878298156081772,-35.21022358993454,38.89421574081747,87,33.7,668,2.47,0,12.5,00:24:26
650,1494584350749,-5.878298156081772,-35.21022358993454,38.89421574081747,87,34.1,562,2.24,0,12.5,00:24:28
651,1494584352770,-5.878298156081772,-35.21022358993454,38.89421574081747,87,33.3,568,2.24,0,12.5,00:24:29
652,1494584354792,-5.878298156081772,-35.21022358993454,38.89421574081747,88,33.3,569,2.3,0,12.5,00:24:31
653,1494584356815,-5.878298156081772,-35.21022358993454,38.89421574081747,88,33.3,571,2.27,0,12.5,00:24:33
654,1494584358837,-5.878298156081772,-35.21022358993454,38.89421574081747,88,49.8,731,4.3,0,14.5,00:24:35
655,1494584360857,-5.878298156081772,-35.21022358993454,38.89421574081747,87,46.3,818,4.47,0,14.5,00:24:37
656,1494584362880,-5.878298156081772,-35.21022358993454,38.89421574081747,87,45.9,821,4.38,0,14.5,00:24:39
657,1494584364919,-5.878298156081772,-35.21022358993454,38.89421574081747,87,45.1,800,4.47,0,14.5,00:24:41
658,1494584367951,-5.878298156081772,-35.21022358993454,38.89421574081747,87,45.1,807,3.02,0,14.1,00:24:44
659,1494584369977,-5.878298156081772,-35.21022358993454,38.89421574081747,87,33.7,714,2.36,0,12.5,00:24:46
660,1494584373027,-5.878298156081772,-35.21022358993454,38.89421574081747,87,32.9,575,2.33,0,12.5,00:24:50
661,1494584375047,-5.878298156081772,-35.21022358993454,38.89421574081747,87,33.3,570,2.3,0,12.5,00:24:52
662,1494584378087,-5.878226763191888,-35.21020726652715,40.6296711351229,87,52.5,1514,11.27,6,19.2,00:24:55
663,1494584380126,-5.878111692691719,-35.21017526118003,42.63315088703258,87,65.9,1548,10.97,18,19.2,00:24:57
664,1494584382166,-5.878000018654914,-35.2101508489725,45.46090493756946,87,43.9,1180,7.33,19,16.9,00:24:59
665,1494584384184,-5.877860417744633,-35.21011880697532,44.128167200386315,87,27.5,1180,4.08,20,14.1,00:25:01
666,1494584387210,-5.877715271620692,-35.210109272245774,40.08753474383061,87,44.3,1553,11.36,19,18.0,00:25:04
667,1494584389231,-5.8776175400345165,-35.21009627680765,38.17748767001885,87,20.4,1233,4.3,18,13.3,00:25:06
668,1494584392265,-5.877415257450933,-35.21004588157502,36.96097964169037,86,77.3,1852,18.69,28,25.5,00:25:09
669,1494584394289,-5.8772509061999,-35.21000740333852,36.19129305873339,86,74.9,1720,15.61,35,22.7,00:25:11
670,1494584396309,-5.877068095194641,-35.209967504921494,35.65673987415715,87,72.2,1656,14.69,40,20.4,00:25:13
671,1494584399362,-5.87677551960391,-35.209895581345194,35.24518078964989,87,64.7,1562,13.94,42,21.2,00:25:16
672,1494584401377,-5.876590825417782,-35.20984982664128,35.159868903381955,87,20.0,1242,2.91,39,13.3,00:25:18
673,1494584404415,-5.876345756498758,-35.20979164245937,35.54193788354756,87,21.2,1136,3.05,32,13.3,00:25:22
674,1494584406436,-5.8762116283361445,-35.209756591418916,36.03424636804311,87,21.6,1071,2.69,26,13.3,00:25:23
675,1494584407446,-5.876145130489401,-35.209739312836255,36.206195221585496,87,20.4,987,2.49,26,12.9,00:25:25
676,1494584410483,-5.875982283671778,-35.20968011993769,35.96115023594884,87,21.2,944,2.49,19,12.9,00:25:28
677,1494584412523,-5.8759269663001,-35.209647386031214,35.88630469238429,87,21.6,940,2.58,11,12.9,00:25:29
678,1494584414556,-5.8759269663001,-35.209647386031214,35.88630469238429,87,34.5,931,3.61,8,13.7,00:25:32
679,1494584416581,-5.875871299840126,-35.20962252010581,35.767061829398116,86,60.0,1719,12.88,15,20.0,00:25:34
680,1494584419608,-5.875685152481957,-35.20950522191071,34.549012563855555,87,71.0,2058,18.44,27,24.7,00:25:37
681,1494584421639,-5.875548195502131,-35.20941589957429,33.74771220360893,87,76.5,1770,14.99,33,22.4,00:25:39
682,1494584424679,-5.8753237780222785,-35.20928187311626,32.368467757316125,87,30.6,1329,3.66,33,13.7,00:25:41
683,1494584427716,-5.875053241837925,-35.209225433490246,30.878695758077914,87,45.1,1627,15.88,34,22.0,00:25:44
684,1494584430748,-5.874894817089224,-35.209299376869296,31.188526079626516,87,77.6,1670,16.24,38,23.1,00:25:48
685,1494584432770,-5.874807071943054,-35.20933530821135,31.03500201006259,87,77.6,1708,17.11,40,24.3,00:25:49
686,1494584434840,-5.874431673090378,-35.20939821970878,32.336763571667234,87,79.2,1730,16.94,40,24.3,00:25:52
687,1494584437868,-5.8741435035096154,-35.2093516941051,34.474361194629985,87,79.2,1722,17.16,38,24.3,00:25:54
688,1494584440907,-5.8738767345387535,-35.209245187752686,36.2437556413445,87,26.7,1696,11.61,33,19.6,00:25:57
689,1494584443936,-5.873669193713952,-35.20907605494194,39.728368387102925,87,53.3,1759,12.91,35,19.6,00:26:00
690,1494584445964,-5.873546287509496,-35.208927902985096,40.59328005387021,87,24.3,1184,3.72,37,13.7,00:26:02
691,1494584447986,-5.873382933249799,-35.20883767485063,40.96153124345904,88,22.0,1366,3.49,37,13.7,00:26:05
692,1494584450024,-5.873205379788034,-35.20878237411173,41.6402455858657,88,20.0,1070,2.55,38,12.9,00:26:06
693,1494584452046,-5.8730413003205975,-35.208759559266944,41.23428547067788,88,20.8,986,2.38,23,12.9,00:26:09
694,1494584454077,-5.8729845542561625,-35.2087538485149,41.17197983948057,87,21.2,941,2.47,17,18.8,00:26:11
695,1494584456101,-5.8729061617704055,-35.208747646356485,40.157190554680646,87,19.2,1432,3.52,21,13.7,00:26:13
696,1494584458132,-5.8727480909581455,-35.208729899320566,39.488556148554615,87,63.9,1882,18.3,29,22.4,00:26:15
697,1494584460151,-5.872603901272662,-35.20868931363575,40.36107031285564,86,56.1,1579,15.02,34,22.0,00:26:18
698,1494584461168,-5.872414503846599,-35.20863525846745,41.51979526993416,87,75.7,1687,16.38,39,23.1,00:26:19
699,1494584463204,-5.872203776086858,-35.20857140376208,42.63007199448754,87,76.5,1667,15.77,43,22.4,00:26:20
700,1494584466233,-5.871862646689864,-35.20847458278674,43.01184445159869,87,60.0,1418,14.19,48,22.0,00:26:23
701,1494584469274,-5.8714864767155674,-35.20836604183706,43.2251096607604,87,19.2,1364,3.16,50,13.3,00:26:27
702,1494584472322,-5.8711499193835435,-35.208269737844326,43.64866054539648,87,19.6,1324,3.27,42,13.7,00:26:30
703,1494584475353,-5.870887319954077,-35.208194973266465,43.787817877147454,87,18.8,1446,3.61,35,13.7,00:26:32
704,1494584480413,-5.870609939775199,-35.20811891979129,43.051128022039826,86,26.3,1032,2.63,13,12.5,00:26:37
705,1494584483447,-5.870562055007242,-35.20810883247336,42.98655871240005,85,36.1,953,4.72,6,14.9,00:26:40
706,1494584485465,-5.870515447048409,-35.20809632457031,42.827985081317394,85,44.7,883,4.91,7,14.9,00:26:42
707,1494584487493,-5.8704568812549525,-35.208082062465365,42.64757430880545,85,45.5,930,5.24,8,15.3,00:26:44
