,TIME,LATITUDE,LONGITUDE,ALTITUDE,ENGINE_COOLANT_TEMP,ENGINE_LOAD,ENGINE_RPM,MAF,SPEED,THROTTLE_POS,ENGINE_RUNTIME
472,1494538238449,-5.873960244151798,-35.22121626820832,30.056306794882012,86,44.7,827,4.24,0,14.5,00:17:52
473,1494538240478,-5.873960244151798,-35.22121626820832,30.056306794882012,86,44.3,810,4.24,0,14.5,00:17:53
474,1494538242511,-5.873960244151798,-35.22121626820832,30.056306794882012,86,43.9,772,7.94,4,14.1,00:17:55
475,1494538244541,-5.874008624191285,-35.221266418325634,30.649555369027468,86,54.5,1388,9.41,12,17.3,00:17:57
476,1494538246576,-5.8740577177785145,-35.22131265580585,30.504536064532147,86,45.5,1437,3.08,19,16.1,00:18:00
477,1494538248606,-5.87409965081058,-35.22137102925076,31.938336367037248,86,20.8,1225,2.72,17,13.3,00:18:01
478,1494538251632,-5.874171029202159,-35.221449657922676,34.72304701300126,86,38.8,970,5.36,17,15.3,00:18:04
479,1494538252639,-5.874171029202159,-35.221449657922676,34.72304701300126,86,26.3,1405,2.8,18,13.7,00:18:06
480,1494538254663,-5.874226592509372,-35.22149838491372,35.489502507609394,86,21.2,972,2.63,18,12.9,00:18:09
481,1494538256682,-5.874327463722326,-35.22158505913742,34.02696474168473,86,21.2,930,2.58,17,12.9,00:18:10
482,1494538258707,-5.874392749250222,-35.22164111049381,31.791988098756804,86,21.6,945,2.55,15,12.9,00:18:12
483,1494538260726,-5.874461349309202,-35.221696013697475,31.587170730031254,86,21.6,967,3.08,15,13.3,00:18:14
484,1494538262748,-5.874542872333858,-35.22175461772011,29.157380647539803,86,37.3,1443,8.33,16,17.6,00:18:16
485,1494538264772,-5.874633291832996,-35.22182706760513,27.68225926266965,86,62.7,1820,14.83,24,21.2,00:18:18
486,1494538266804,-5.874749388908434,-35.221923240076954,25.786851141031068,86,72.5,1660,15.36,31,22.0,00:18:20
487,1494538268825,-5.874904332932001,-35.222038260702746,24.0650133098424,86,67.1,1628,12.3,37,19.6,00:18:22
488,1494538270847,-5.875067603984693,-35.22213978313359,22.462284278084244,86,57.3,1550,11.83,42,19.2,00:18:24
489,1494538272883,-5.875264150771418,-35.22226917481184,19.356280040510963,86,47.8,1473,7.38,44,15.7,00:18:26
490,1494538274907,-5.875478863758597,-35.2223866350113,15.69407626943205,87,20.4,981,5.13,44,15.3,00:18:27
491,1494538276929,-5.875671168389312,-35.222511369719065,13.749154281008954,87,33.3,1585,5.72,45,16.1,00:18:29
492,1494538278959,-5.875849714789304,-35.222652363853925,11.550250230474,87,18.8,1407,3.52,46,13.7,00:18:32
493,1494538280987,-5.876028622724202,-35.222804343894914,10.014360183840534,86,18.8,1399,5.11,45,14.9,00:18:34
494,1494538283013,-5.8762138155280965,-35.22294412019002,10.317032383211098,86,19.2,1353,3.36,45,13.7,00:18:36
495,1494538285041,-5.876370237410662,-35.2230695177616,11.150267950253694,86,19.6,1333,3.27,43,13.7,00:18:38
496,1494538287063,-5.876527235072678,-35.22320807351807,11.499465080468118,85,19.6,1343,3.38,39,13.7,00:18:40
497,1494538290095,-5.876728100552392,-35.223423865890496,15.195187095538948,85,31.0,983,3.33,28,14.1,00:18:43
498,1494538293142,-5.8767752892977025,-35.223574560525996,19.234002919239146,85,22.0,954,2.69,18,12.9,00:18:46
499,1494538295162,-5.876778875389342,-35.223625539992526,18.979079443554014,85,21.6,967,2.41,11,12.5,00:18:48
500,1494538298192,-5.876744632939657,-35.22369164910533,18.683590213650707,85,55.3,1695,8.8,8,18.4,00:18:52
501,1494538300215,-5.876670954373488,-35.223670158266884,18.67246706103269,84,53.3,1746,11.41,9,18.8,00:18:53
502,1494538302238,-5.876670954373488,-35.223670158266884,18.67246706103269,84,42.7,1794,7.38,12,16.5,00:18:55
503,1494538304260,-5.876570421832807,-35.223574374578426,18.63491804331859,84,20.0,1282,2.88,7,12.9,00:18:57
504,1494538306283,-5.87651813859963,-35.22353554175659,18.36544562216801,84,32.9,931,7.49,7,13.7,00:18:59
505,1494538309328,-5.8764269441583545,-35.22347841161406,17.381571453084128,85,52.5,1038,4.88,0,14.9,00:19:03
506,1494538312373,-5.8764269441583545,-35.22347841161406,17.381571453084128,86,52.9,944,8.38,3,14.9,00:19:06
507,1494538315436,-5.8764269441583545,-35.22347841161406,17.381571453084128,86,45.9,832,4.61,0,14.5,00:19:09
508,1494538317456,-5.8764269441583545,-35.22347841161406,17.381571453084128,86,46.7,998,4.49,0,14.9,00:19:10
509,1494538319490,-5.8764269441583545,-35.22347841161406,17.381571453084128,87,35.7,1059,5.13,5,15.3,00:19:13
510,1494538322522,-5.8764269441583545,-35.22347841161406,17.381571453084128,87,32.2,760,2.88,0,12.9,00:19:16
511,1494538324545,-5.8764269441583545,-35.22347841161406,17.381571453084128,87,33.7,708,1.94,0,12.2,00:19:18
512,1494538326558,-5.8764269441583545,-35.22347841161406,17.381571453084128,87,29.0,0,0.63,0,13.3,00:19:18
